chatbot_sid,time,user_id,message_count,axis1,axis2,axis3,overall_score,category_tags,discovery_tags,issue_tags,tags,reasoning
"fadb77aa-519b-40fd-aaf0-62062dd341fe","","30783624",9,1,1,1,2,"Academic | Specific Named Resource | Image Upload | Slotfill","","Unwanted Template Push | Incorrect Answer | Correction Ignored","Slotfill | Image Upload | Unwanted Template Push | Incorrect Answer | Correction Ignored","The session is academic with chemistry content and image upload, but the bot failed by pushing an out-of-scope TEST_PREP template and giving an incorrect answer. The user corrected the bot, but the bot ignored the correction and repeated the same explanation. Additionally, the bot gave no response in the first turn after user input with an image, causing an Image Gone Exception. User sentiment is low due to correction ignored."
"5f4cfbdc-892f-4b37-a816-2e1e6bd974bc","","1",35,1,1,1,2,"Academic | Not Math/Science | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Image Upload | Unwanted Template Push | Correction Ignored","The session is an academic English tutoring conversation with multiple requests for chapter summaries, quizzes, and explanations. The bot repeatedly used out-of-scope TEST_PREP templates for English content, which is inappropriate and ignored user preferences for direct answers, causing user re-asks. Despite partial answers, the session did not fully resolve user intents, leading to moderate failures and lowered scores."
"2802a00a-d97a-4b0c-a340-9b8eedc5328f","","30712284",36,1,1,1,2,"Academic | Non-CBSE Board | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill","","Unwanted Template Push | Level/Board Mismatch | Class Mismatch | Correction Ignored","Slotfill | Image Upload | Unwanted Template Push | Level/Board Mismatch | Class Mismatch | Correction Ignored","The session is academic with multiple practice questions and image uploads, but the bot repeatedly pushed CBSE-specific TEST_PREP content despite the user stating ICSE board and class 8, causing level/board and class mismatches. The bot also ignored user corrections about the question details, leading to unresolved confusion. These failures significantly impacted goal resolution and technical reliability, with user sentiment showing frustration."
"b231abb1-e8cd-4741-bb3f-a14aba1d14ab","","1",4,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push | Level/Board Mismatch | Correction Ignored | Context Handling Failure","Slotfill | Unwanted Template Push | Level/Board Mismatch | Correction Ignored | Context Handling Failure","The session is academic with a focus on practice questions for a specific NCERT chapter. The bot failed by pushing out-of-scope CBSE TEST_PREP content despite the user's explicit correction, ignoring the user's board preference and prior context. The initial bot silence and failure to adapt caused multiple critical issues and user frustration."
"ad909a83-1a71-4598-94be-2f3e06a81165","","1",37,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill","","Incorrect Answer | Correction Ignored | Unwanted Template Push","Slotfill | Speech to Text | Incorrect Answer | Correction Ignored | Unwanted Template Push","The session is an academic math practice conversation with multiple practice question sets and explanations. However, the bot made several factual errors and failed to fully address user corrections, repeating mistakes. Additionally, the bot pushed structured test-prep templates when the user sought direct explanations, leading to multiple critical and moderate failures."
"54f321e6-ca25-4c63-8652-d3574a6c7f2e","","1",30,1,1,1,2,"Academic | Mock / Practice Questions | Image Upload | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Image Upload | Speech to Text | Unwanted Template Push | Correction Ignored","The bot provides mostly accurate academic content with practice questions and explanations, but repeatedly pushes structured test-prep templates that do not align with the user's request for direct explanations and concept help. The user also corrects the bot's answers, which the bot does not fully resolve, indicating ignored corrections. These issues reduce goal resolution and reliability, and the user shows some implicit frustration."
"08d6d9df-58d6-45cb-8d57-7da634f9715c","","30783043",12,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Unwanted Template Push | Correction Ignored","The session is academic with multiple practice question requests and slotfill templates. The bot failed to respond initially, causing a gone exception, and repeatedly pushed structured test-prep templates despite the user's requests for explanations and concept help, constituting unwanted template push. Additionally, the bot ignored user corrections on answer feedback, lowering user satisfaction and resolution."
"f5250f7d-e67d-4c47-b488-66ce6b7c1701","","1",9,1,1,1,2,"Academic | Specific Named Resource | Image Upload | Slotfill","","Unwanted Template Push | Correction Ignored | Image Gone Exception","Slotfill | Image Upload | Unwanted Template Push | Correction Ignored | Image Gone Exception","The session is academic with math homework help involving specific chapters and image uploads. The bot's use of a TEST_PREP slotfill template is out-of-scope and unwanted, and it fails to respond in some turns after image uploads, causing an Image Gone Exception. The user repeatedly re-asks for help after incomplete responses, indicating Correction Ignored and resulting in low scores."
"f7e53291-394f-4286-b651-1a03d8d299ec","","1",14,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Speech to Text | Slotfill","","Unwanted Template Push | Completion Refusal | Correction Ignored","Slotfill | Image Upload | Speech to Text | Unwanted Template Push | Completion Refusal | Correction Ignored","The session is clearly academic with multiple modalities including image uploads and slotfill templates. The bot refused to directly answer worksheet questions and instead pushed test-prep templates inappropriate for the user's intent, leading to user re-asks that were ignored. These failures significantly lowered goal resolution and reliability, with implicit user frustration reflected in the sentiment score."
"36144535-b9e1-45b4-8449-006f20d7dcc8","","1",8,1,1,1,2,"Non-Academic | Slotfill","","Correction Ignored | Unwanted Template Push","Slotfill | Correction Ignored | Unwanted Template Push","The session is non-academic focused on personal timetable creation with multiple slotfill template outputs inappropriate for the user's direct request. The initial bot silence and repeated failure to fulfill the user's intent caused user re-asks, indicating correction ignored. These issues justify low scores on goal resolution, reliability, and user sentiment."
"a9eb1cee-788d-4116-bd50-7028b398eeb8","","1",12,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Speech to Text | Unwanted Template Push | Correction Ignored","The session is academic with a focus on math practice questions and explanations about squares and cubes. The bot incorrectly used a test-prep template despite the user's intent for direct explanations, and it failed to fully address user corrections, resulting in moderate resolution and reliability scores with some user frustration."
"372cc274-3f6a-4a7a-9903-0e6fd26cce4d","7/5/2026, 8:09:40 AM","1",39,1,1,1,2,"Academic | Not Math/Science | Specific Named Resource | Image Upload | Slotfill","","Unwanted Template Push | Correction Ignored | Context Handling Failure","Slotfill | Image Upload | Unwanted Template Push | Correction Ignored | Context Handling Failure","The session is academic with a focus on biology and general knowledge, involving multiple image uploads and slotfill interactions. However, the bot repeatedly failed to maintain context about user-provided information and pushed inappropriate test-prep templates outside the valid scope. The bot also ignored user corrections, leading to partial resolution and user frustration."
"b6b00301-d419-431b-94cf-b8e2ce09b95b","","30645624",4,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Speech to Text | Unwanted Template Push | Correction Ignored","The session is academic with a focus on practice questions for grade 11 logarithms, including speech-to-text and slotfill modalities. The bot failed to respond initially and repeatedly pushed a test-prep template that did not satisfy the user's repeated requests, resulting in ignored corrections and an unresolved user intent. These failures justify low scores on goal resolution and technical reliability, with implicit user frustration lowering sentiment."
"427e884c-8b3c-4314-ad12-6eef804b74bc","","30546597",21,1,1,1,2,"Academic | Mock / Practice Questions | Slotfill","","Unwanted Template Push | Correction Ignored | Incorrect Answer | Completion Refusal","Slotfill | Unwanted Template Push | Correction Ignored | Incorrect Answer | Completion Refusal","The session is academic with multiple practice question requests and slotfill usage. The bot repeatedly refused full solutions and gave incorrect answers, ignoring user corrections. The initial empty bot response also counts as a failure, leading to low scores across all axes."
"fbcc3deb-357a-4aa0-8f10-0d1b57c1681d","","1",4,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push | Correction Ignored | Context Handling Failure","Slotfill | Unwanted Template Push | Correction Ignored | Context Handling Failure","The session is academic with a focus on biology practice questions, but the bot failed to respond initially and then ignored the user's correction about the chapter, re-asking unnecessarily. The final slotfill response was inappropriate for the user's direct MCQ request, causing multiple failures including a gone exception, context handling failure, correction ignored, and unwanted template push. These issues significantly lowered the resolution and reliability scores, with user sentiment reflecting implicit frustration."
"2c284cbd-90e9-4763-a017-55154240e423","7/5/2026, 3:24:35 PM","30774574",7,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Direct Response | Image Upload | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored | Image Gone Exception","Slotfill | Image Upload | Speech to Text | Unwanted Template Push | Correction Ignored | Image Gone Exception","The session is academic with multiple practice question requests and image uploads. The bot improperly used a TEST_PREP template for homework help, which is out-of-scope, causing an unwanted template push. Additionally, the bot failed to respond to a user request after an image upload, resulting in an image gone exception and the user repeated the request, indicating correction ignored. These critical failures lowered the goal resolution and reliability scores, with user sentiment showing implicit frustration."
"21c1f2aa-d966-497c-ac26-a66a095c7b15","","30782548",8,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push | Correction Ignored | Chapter Mismatch | Context Handling Failure","Slotfill | Unwanted Template Push | Correction Ignored | Chapter Mismatch | Context Handling Failure","The session is academic with multiple requests for practice questions and specific chapters named. The bot failed to correctly handle the user's chapter context, repeatedly asked for information already provided, and pushed an inappropriate test-prep template. These failures caused partial resolution and user frustration, reflected in the low scores."
