chatbot_sid,time,user_id,message_count,axis1,axis2,axis3,overall_score,category_tags,discovery_tags,issue_tags,tags,reasoning
"457cc61f-3dcf-4a0d-8e3d-ce0340fd098d","","1",14,1,1,1,2,"Academic | Class 5 and Below CBSE | Not Math/Science | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Speech to Text | Unwanted Template Push | Correction Ignored","The session is academic focused on study planning for a young student, with multiple speech-to-text inputs and slotfill templates used. The initial bot silence and repeated use of slotfill templates instead of direct answers caused user re-asks, indicating correction ignored. These failures reduce goal resolution and reliability, and user sentiment shows implicit frustration."
"bddec33c-0fea-41e4-a36c-294692bd1e10","","30666108",8,1,1,1,2,"Academic | Mock / Practice Questions | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Unwanted Template Push | Correction Ignored","The session is academic with multiple requests for practice questions, but the bot repeatedly responded with out-of-scope Type: TEST_PREP templates, ignoring the user's corrections and failing to provide direct answers. This led to multiple failures and low scores on goal resolution and reliability, with user frustration implied by repeated re-asks."
"042accb4-def4-47cf-9a1e-90257b9a8067","","1",4,1,1,1,2,"Academic | Mock / Practice Questions | Previous Year Questions | Slotfill","","Unwanted Template Push | Completion Refusal | Correction Ignored","Slotfill | Unwanted Template Push | Completion Refusal | Correction Ignored","The session is academic with a focus on CBSE board exam practice and previous year questions, but the bot refused to provide official past papers citing policy, pushing an out-of-scope TEST_PREP template instead. The user corrected the bot's misunderstanding, but the bot ignored this correction and repeated refusal. Additionally, the initial bot turn was a no-response, lowering technical reliability and goal resolution."
"1dfa1ee6-a16c-461d-8b96-1f1cb8653a5a","","1",14,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill","","Unwanted Template Push | Class Mismatch | Correction Ignored","Slotfill | Speech to Text | Unwanted Template Push | Class Mismatch | Correction Ignored","The session is academic with a focus on Class 6 science exam practice using speech-to-text and slotfill templates. However, the bot repeatedly pushed a test-prep template despite the user's requests for direct explanations and corrections, leading to an unwanted template push and correction ignored issues. There is no evidence of class mismatch, so that tag was removed accordingly."
"8c30b3b7-00fc-4d03-b64f-b3fea991f314","","1",4,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push | Correction Ignored | Class Mismatch | Context Handling Failure","Slotfill | Unwanted Template Push | Correction Ignored | Class Mismatch | Context Handling Failure","The session is academic focused on science chapter 6 with a request for learning help. The bot incorrectly pushed a test-prep template despite the user wanting direct explanation and ignored the user's correction, causing multiple failures including unwanted template push and context handling failure. The overall experience is poor with unresolved user intent and technical issues."
"6eea75d1-7c6c-46e5-a89d-686516d68d20","","30772271",4,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Speech to Text | Unwanted Template Push | Correction Ignored","The session is academic with a focus on practice questions for a named chapter and class. The bot failed to respond initially and then repeatedly pushed an unwanted test-prep template despite user corrections, resulting in poor goal resolution and technical reliability. User sentiment shows implicit frustration due to ignored corrections."
"4ac6c6af-4ae1-49c8-9c44-faa84ff0f150","","1",8,1,1,1,2,"Academic | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Speech to Text | Unwanted Template Push | Correction Ignored","The session is academic with speech-to-text and slotfill elements. The bot failed to respond initially, causing a Gone Exception, and used an unnecessary slotfill template instead of a direct answer, leading to Unwanted Template Push. The user repeated their request due to unsatisfactory answers, triggering Correction Ignored and lowering the scores."
"28f45502-932a-42c1-9a85-1839766e7d9f","","1",5,1,1,1,2,"Academic | Non-CBSE Board | Mock / Practice Questions | Previous Year Questions | Specific Named Resource | Slotfill","","Unwanted Template Push | Level/Board Mismatch | Correction Ignored","Slotfill | Unwanted Template Push | Level/Board Mismatch | Correction Ignored","The session is academic with multiple practice and previous question paper requests for biology under a non-CBSE state board. The bot repeatedly pushed CBSE-specific TEST_PREP templates inappropriate for the user's board, ignoring corrections and refinements by the user. This caused multiple critical failures, resulting in low scores for goal resolution and technical reliability, with moderate user frustration."
"39e48952-629e-4a2b-96df-7a6415fd22bc","","30720064",5,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill","","Correction Ignored | Unwanted Template Push","Slotfill | Speech to Text | Correction Ignored | Unwanted Template Push","The session is academic with a focus on math practice questions for class 8 powers chapter, including speech-to-text and slotfill flows. The bot repeatedly pushed a Type: TEST_PREP template that did not fully satisfy the user's request, causing the user to re-ask, which triggered Correction Ignored and Unwanted Template Push tags. The conversation partially resolved the intent but failed to provide a fully satisfactory direct answer."
"a7f17035-ffa2-44a6-9e16-805bec388113","7/4/2026, 4:44:21 PM","1",6,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Speech to Text | Unwanted Template Push | Correction Ignored","The session is academic with biology content and practice question requests, but the bot refused to provide a direct diagram and instead asked for image uploads, causing user frustration and repeated re-asks. The final slotfill for practice questions was out-of-scope for the user's intent, resulting in an unwanted template push. These failures lowered the goal resolution and reliability scores, with user sentiment reflecting implicit frustration."
"fdfc2542-eb40-4a1b-9689-3a64045f60fc","","1",9,1,1,1,2,"Academic | Specific Named Resource | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Unwanted Template Push | Correction Ignored","The session is academic with a focus on class 12 reproductive health and includes a slotfill template. The bot failed to respond initially, causing a Gone Exception, and misused the TEST_PREP template for concept explanation, triggering Unwanted Template Push. The user re-asked a question indicating the bot ignored the correction, lowering goal resolution and user sentiment scores."
"6fcd8259-6b90-47f4-ab74-17e365b89c89","","1",30,1,1,1,2,"Academic | Not Math/Science | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored | Gone Exception","Slotfill | Speech to Text | Unwanted Template Push | Correction Ignored | Gone Exception","The session is academic focusing on English grammar with speech-to-text and slotfill modalities. The bot failed to respond initially (Gone Exception), pushed an inappropriate TEST_PREP template (Unwanted Template Push), and ignored user corrections requesting detailed explanations (Correction Ignored). User sentiment is low due to frustration and repeated re-asks."
"75028d62-ccf8-4138-bbe6-1148dcff7e09","7/4/2026, 3:25:21 PM","1",11,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push | Correction Ignored | Context Handling Failure","Slotfill | Unwanted Template Push | Correction Ignored | Context Handling Failure","The bot failed to properly use the context provided by the user about class and chapter, repeatedly asking for information already given, indicating context handling failure. The bot also pushed structured TEST_PREP templates despite the user's clear preference for direct answers and explanations, constituting unwanted template push. The user re-asked or reframed requests due to incomplete or unclear bot replies, showing correction ignored. These issues lowered goal resolution and technical reliability, and user sentiment reflects implicit frustration."
"4fccc3c1-0817-4810-a0d3-58279d22b593","","1",4,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Speech to Text | Unwanted Template Push | Correction Ignored","The session is academic with multiple requests for practice questions on specific CBSE biology chapters. The bot fails to respond initially, then repeatedly pushes the same TEST_PREP templates without adapting or providing direct answers, ignoring the user's repeated clarifications. This leads to multiple critical failures including no response, unwanted template push, and ignored corrections, resulting in low scores and user frustration."
"6074c324-83de-472f-bfed-e66119ab4691","","30563445",9,1,1,1,2,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push | Correction Ignored","Slotfill | Unwanted Template Push | Correction Ignored","The session is academic with multiple practice question requests and named chapters. The bot used a test-prep slotfill template that was not fully aligned with the user's intent for easy explanations and quick help, causing unwanted template push. The user re-asked for simpler explanations but the bot did not adapt, indicating correction ignored. Overall, the session partially resolved the user's needs but with notable failures."
"fc74f133-5238-4118-8f11-1e72216c0e96","7/4/2026, 8:33:56 AM","1",48,1,1,1,2,"Academic | Class 5 and Below CBSE | Mock / Practice Questions | Specific Named Resource | Speech to Text | Slotfill","","Unwanted Template Push | Correction Ignored | Context Handling Failure","Slotfill | Speech to Text | Unwanted Template Push | Correction Ignored | Context Handling Failure","The session is an academic study help conversation focused on science for a 4th-grade student preparing for a competition, involving multiple practice quizzes and explanations. The bot repeatedly re-asks known context and pushes out-of-scope test-prep templates, causing user frustration and partial resolution. These failures reduce goal resolution and reliability scores, with user sentiment showing implicit frustration."
"0efa0163-db11-4a20-836b-4a21591f6fca","","1",24,1,1,1,2,"Academic | Class 5 and Below CBSE | Mock / Practice Questions | Slotfill","","Unwanted Template Push | Class Mismatch | Correction Ignored","Slotfill | Unwanted Template Push | Class Mismatch | Correction Ignored","The session is academic with a focus on math practice questions for a young student (class 3). The bot repeatedly pushed structured test-prep templates intended for higher classes, ignoring the user's corrections and class level, resulting in class mismatch and unwanted template push failures. User frustration is evident, reflected in the low user sentiment score."
"d6b491a3-6cd9-4682-9198-91c714d6d0bf","","1",8,1,1,1,2,"Academic | Non-CBSE Board | Mock / Practice Questions | Slotfill","","Unwanted Template Push | Level/Board Mismatch | Correction Ignored | Gone Exception","Slotfill | Unwanted Template Push | Level/Board Mismatch | Correction Ignored | Gone Exception","The session is academic with a focus on practice questions for the ICSE board, but the bot incorrectly used CBSE-specific test-prep templates, causing a level/board mismatch and unwanted template push. The bot also failed to respond on two substantive turns, and user corrections were not fully addressed, indicating correction ignored. These critical failures significantly impacted goal resolution and technical reliability, with moderate user frustration."
